year,reporter_code,reporter_iso3,reporter_name,flow_code,flow_name,partner_code,partner_iso3,partner_name,partner_is_group,hs_code,commodity,classification,trade_value_usd,net_weight_kg,net_weight_estimated,comtrade_is_aggregate,comtrade_is_reported
2025,699,IND,India,X,Export,414,KWT,Kuwait,False,8542,Electronic integrated circuits,H6,70400.018,65.18,True,True,False
2025,699,IND,India,X,Export,422,LBN,Lebanon,False,8542,Electronic integrated circuits,H6,3904.149,,False,True,False
2025,699,IND,India,X,Export,428,LVA,Latvia,False,8542,Electronic integrated circuits,H6,277882.583,,False,True,False
2025,699,IND,India,X,Export,434,LBY,Libya,False,8542,Electronic integrated circuits,H6,3037.469,,False,True,False
2025,699,IND,India,X,Export,440,LTU,Lithuania,False,8542,Electronic integrated circuits,H6,2623.698,2.328,True,True,False
2025,699,IND,India,X,Export,442,LUX,Luxembourg,False,8542,Electronic integrated circuits,H6,229.262,,False,True,False
2025,699,IND,India,X,Export,450,MDG,Madagascar,False,8542,Electronic integrated circuits,H6,47.085,,False,True,False
2025,699,IND,India,X,Export,454,MWI,Malawi,False,8542,Electronic integrated circuits,H6,8582.91,,False,True,False
2025,699,IND,India,X,Export,458,MYS,Malaysia,False,8542,Electronic integrated circuits,H6,2544565.106,1415.106,True,True,False
2025,699,IND,India,X,Export,462,MDV,Maldives,False,8542,Electronic integrated circuits,H6,7993.56,6.135,True,True,False
2025,699,IND,India,X,Export,480,MUS,Mauritius,False,8542,Electronic integrated circuits,H6,1915.485,,False,True,False
2025,699,IND,India,X,Export,484,MEX,Mexico,False,8542,Electronic integrated circuits,H6,4597097.265,2662.639,True,True,False
2025,699,IND,India,X,Export,490,S19,"Other Asia, nes",False,8542,Electronic integrated circuits,H6,19733179.044,11842.287,True,True,False
2025,699,IND,India,X,Export,496,MNG,Mongolia,False,8542,Electronic integrated circuits,H6,1488.034,,False,True,False
2025,699,IND,India,X,Export,504,MAR,Morocco,False,8542,Electronic integrated circuits,H6,13748.643,,False,True,False
2025,699,IND,India,X,Export,508,MOZ,Mozambique,False,8542,Electronic integrated circuits,H6,6825.365,5.916,True,True,False
2025,699,IND,India,X,Export,512,OMN,Oman,False,8542,Electronic integrated circuits,H6,58498.663,130.601,True,True,False
2025,699,IND,India,X,Export,516,NAM,Namibia,False,8542,Electronic integrated circuits,H6,746.11,,False,True,False
2025,699,IND,India,X,Export,524,NPL,Nepal,False,8542,Electronic integrated circuits,H6,150152.625,987.276,True,True,False
2025,699,IND,India,X,Export,528,NLD,Netherlands,False,8542,Electronic integrated circuits,H6,722729.531,501.829,True,True,False
2025,699,IND,India,X,Export,554,NZL,New Zealand,False,8542,Electronic integrated circuits,H6,86703.35,55.941,True,True,False
2025,699,IND,India,X,Export,566,NGA,Nigeria,False,8542,Electronic integrated circuits,H6,1395050.589,870.408,True,True,False
2025,699,IND,India,X,Export,579,NOR,Norway,False,8542,Electronic integrated circuits,H6,61784.973,151.675,True,True,False
2025,699,IND,India,X,Export,591,PAN,Panama,False,8542,Electronic integrated circuits,H6,6050.493,,False,True,False
2025,699,IND,India,X,Export,598,PNG,Papua New Guinea,False,8542,Electronic integrated circuits,H6,54.514,,False,True,False
2025,699,IND,India,X,Export,600,PRY,Paraguay,False,8542,Electronic integrated circuits,H6,775.024,,False,True,False
2025,699,IND,India,X,Export,604,PER,Peru,False,8542,Electronic integrated circuits,H6,2940.059,,False,True,False
2025,699,IND,India,X,Export,608,PHL,Philippines,False,8542,Electronic integrated circuits,H6,176663.786,110.63,True,True,False
2025,699,IND,India,X,Export,616,POL,Poland,False,8542,Electronic integrated circuits,H6,671952.738,48739.849,True,True,False
2025,699,IND,India,X,Export,620,PRT,Portugal,False,8542,Electronic integrated circuits,H6,78638.374,78.457,True,True,False
2025,699,IND,India,X,Export,634,QAT,Qatar,False,8542,Electronic integrated circuits,H6,21209.046,15.703,True,True,False
2025,699,IND,India,X,Export,642,ROU,Romania,False,8542,Electronic integrated circuits,H6,728520.885,412.924,True,True,False
2025,699,IND,India,X,Export,643,RUS,Russian Federation,False,8542,Electronic integrated circuits,H6,2083893.447,906.108,True,True,False
2025,699,IND,India,X,Export,646,RWA,Rwanda,False,8542,Electronic integrated circuits,H6,11279.732,51.414,True,True,False
2025,699,IND,India,X,Export,682,SAU,Saudi Arabia,False,8542,Electronic integrated circuits,H6,639498.471,393.021,True,True,False
2025,699,IND,India,X,Export,686,SEN,Senegal,False,8542,Electronic integrated circuits,H6,1184.739,145.334,True,True,False
2025,699,IND,India,X,Export,688,SRB,Serbia,False,8542,Electronic integrated circuits,H6,365867.5,222.414,True,True,False
2025,699,IND,India,X,Export,690,SYC,Seychelles,False,8542,Electronic integrated circuits,H6,41.957,10.0,False,True,False
2025,699,IND,India,X,Export,694,SLE,Sierra Leone,False,8542,Electronic integrated circuits,H6,2485.301,74.886,True,True,False
2025,699,IND,India,X,Export,702,SGP,Singapore,False,8542,Electronic integrated circuits,H6,23551945.111,13771.52,True,True,False
2025,699,IND,India,X,Export,703,SVK,Slovakia,False,8542,Electronic integrated circuits,H6,27442.29,17.906,True,True,False
2025,699,IND,India,X,Export,704,VNM,Viet Nam,False,8542,Electronic integrated circuits,H6,25509373.928,13439.866,True,True,False
2025,699,IND,India,X,Export,705,SVN,Slovenia,False,8542,Electronic integrated circuits,H6,153938.069,87.728,True,True,False
2025,699,IND,India,X,Export,710,ZAF,South Africa,False,8542,Electronic integrated circuits,H6,562620.91,324.115,True,True,False
2025,699,IND,India,X,Export,716,ZWE,Zimbabwe,False,8542,Electronic integrated circuits,H6,6561.076,11.401,True,True,False
2025,699,IND,India,X,Export,724,ESP,Spain,False,8542,Electronic integrated circuits,H6,469752.468,898.982,True,True,False
2025,699,IND,India,X,Export,752,SWE,Sweden,False,8542,Electronic integrated circuits,H6,1061500.552,623.803,True,True,False
2025,699,IND,India,X,Export,757,CHE,Switzerland,False,8542,Electronic integrated circuits,H6,108924.565,62.851,True,True,False
2025,699,IND,India,X,Export,764,THA,Thailand,False,8542,Electronic integrated circuits,H6,2646539.202,130433.812,True,True,False
2025,699,IND,India,X,Export,768,TGO,Togo,False,8542,Electronic integrated circuits,H6,1178.839,270.0,False,True,False
2025,699,IND,India,X,Export,780,TTO,Trinidad and Tobago,False,8542,Electronic integrated circuits,H6,10715.816,15.946,True,True,False
2025,699,IND,India,X,Export,784,ARE,United Arab Emirates,False,8542,Electronic integrated circuits,H6,7304201.685,4316.664,True,True,False
2025,699,IND,India,X,Export,788,TUN,Tunisia,False,8542,Electronic integrated circuits,H6,39844.984,,False,True,False
2025,699,IND,India,X,Export,792,TUR,Türkiye,False,8542,Electronic integrated circuits,H6,352496.069,,False,True,False
2025,699,IND,India,X,Export,795,TKM,Turkmenistan,False,8542,Electronic integrated circuits,H6,62.39,,False,True,False
2025,699,IND,India,X,Export,800,UGA,Uganda,False,8542,Electronic integrated circuits,H6,6663.797,10.877,True,True,False
2025,699,IND,India,X,Export,804,UKR,Ukraine,False,8542,Electronic integrated circuits,H6,6887.894,,False,True,False
2025,699,IND,India,X,Export,807,MKD,North Macedonia,False,8542,Electronic integrated circuits,H6,106.27,2.0,False,True,False
2025,699,IND,India,X,Export,818,EGY,Egypt,False,8542,Electronic integrated circuits,H6,17471.978,609.674,True,True,False
2025,699,IND,India,X,Export,826,GBR,United Kingdom,False,8542,Electronic integrated circuits,H6,6244569.821,4137.31,True,True,False
2025,699,IND,India,X,Export,834,TZA,United Rep. of Tanzania,False,8542,Electronic integrated circuits,H6,278166.264,623.97,True,True,False
2025,699,IND,India,X,Export,842,USA,USA,False,8542,Electronic integrated circuits,H6,17053887.998,13601.068,True,True,False
2025,699,IND,India,X,Export,854,BFA,Burkina Faso,False,8542,Electronic integrated circuits,H6,3373.991,,False,True,False
2025,699,IND,India,X,Export,858,URY,Uruguay,False,8542,Electronic integrated circuits,H6,115.319,,False,True,False
2025,699,IND,India,X,Export,860,UZB,Uzbekistan,False,8542,Electronic integrated circuits,H6,11909.159,7.554,True,True,False
2025,699,IND,India,X,Export,887,YEM,Yemen,False,8542,Electronic integrated circuits,H6,622.013,,False,True,False
2025,699,IND,India,X,Export,894,ZMB,Zambia,False,8542,Electronic integrated circuits,H6,12093.155,9.759,True,True,False
2025,699,IND,India,X,Export,899,_X ,"Areas, nes",False,8542,Electronic integrated circuits,H6,50318.559,33.238,True,True,False
